1122	P26374
1123	P15882
1124	P52757
1124	A0A2X0TVW3
1124	B3VCF4
1124	B3VCF5
1124	B3VCF6
1124	B7Z1V0
1124	B7Z1W9
1124	B7Z215
1124	B7Z232
1124	B3VCF9
1130	Q99698
1131	P20309
1131	A0A024R3W1
1134	P02708
1134	Q53SH4
1136	P32297
1137	P43681
1137	Q4VAQ3
1137	Q59FV0
1137	B4DK78
1139	P36544
1139	A0A0A6YYA8
1140	P11230
1142	Q05901
1143	P30926
1145	Q04844
1146	P07510
1146	A0A6F7YAP6
1147	O15111
1149	O60543
1149	B3KVA2
1149	Q8N5P9
115	O60503
1154	Q9NSE2
1158	P06732
1158	B2R892
116	P18509
116	B7Z222
1160	A0A024RAK5
1160	P17540
1164	P33552
1178	Q05315
1179	A8K7I4
1180	P35523
1181	P51788
1183	P51793
1184	P51795
1184	V9GYG7
1184	A8K4H5
1184	B3KRR2
1185	P51797
1186	P51798
1187	P51800
1188	P51801
1188	A8K8H0
119	P35612
119	Q05DK5
1200	O14773
1203	O75503
1203	A0A024R644
1208	A0A087WZW1
1208	A0A087X0Q7
1208	P04118
1212	A0A024R7S3
1212	P09497
1230	P32246
1230	Q5U003
1232	P51677
1232	A1LPE5
1232	Q8TDP4
1232	Q8TDP5
1234	P51681
1234	Q38L21
1235	P51684
1236	P32248
1236	A0N0Q0
1236	J3KSS9
1237	P51685
1238	O00590
1238	A1LP82
124	P07327
1240	Q99788
1241	Q15722
1244	Q92887
125	P00325
125	D6RHZ6
125	V9HW50
1258	Q14028
1259	P29973
1259	A0A024R9X3
126	P00326
1261	Q16281
1267	A0A024R1T5
1267	P09543
1268	P21554
1268	S5TLS4
1268	V5KA96
1269	P34972
1269	A0A024RAH7
1270	P26441
1272	A0A024R104
1272	Q12860
1277	P02452
1280	P02458
1285	Q01955
1286	P53420
1288	A0A087WZY5
1288	A8MXH5
1288	F5H3Q5
1288	Q14031
1288	B2RTX6
1288	A8VPY0
1288	B7ZMM7
1289	A0A024R8E5
1289	P20908
1289	B2ZZ86
1289	Q59EE7
1291	A0A384P5H7
1291	P12109
1294	Q02388
1294	Q59F16
1295	P27658
1297	P20849
1298	Q14055
1298	D3DPU8
1299	Q14050
130	P28332
130	Q8IUN7
1300	A0A650AXN9
1300	Q03692
1301	P12107
1301	Q59HB5
1302	A0A0C4DFS1
1302	H0YIS1
1302	P13942
1302	Q4VXY6
1305	Q5TAT6
1308	Q9UMD9
131	P40394
1311	P49747
1312	P21964
1312	A0A140VJG8
1314	P53621
1317	A0A024R824
1317	O15431
1318	O15432
1318	Q53X94
132	P55263
132	A0A5F9ZH72
132	A0A5F9ZHJ1
132	A0A140VJE0
1326	P41279
1326	Q6FG25
1339	Q02221
134	P30542
134	B7Z1L9
1347	H0UI06
1347	P14406
135	P29274
135	X5DNB4
135	B3KVQ4
135	A8K1F6
1352	Q12887
1353	B4DI26
1353	Q9Y6N1
1353	B4DEY8
1355	Q7KZN9
1355	B4DQM2
1356	P00450
1356	A5PL27
1357	P15085
1358	P48052
1359	P15088
136	P29275
1360	P15086
1361	Q96IY4
1361	A0A087WSY5
1362	O75976
1365	O15551
1365	Q75L79
1369	P15169
1370	P22792
1371	P36551
1373	A0A024R454
1373	P31327
1373	Q6PEK7
1374	P50416
1374	A0A024R5F4
1374	B2RAQ8
1374	Q8WZ48
1375	Q92523
1375	A0A024R4W7
1375	A5PLL0
1375	Q53FV7
1376	P23786
1376	A0A1B0GTB8
1376	A0A140VK13
1378	E9PDY4
1378	P17927
1380	P20023
1381	P29762
1381	F1T0F7
1382	P29373
1384	P43155
1385	P16220
1385	Q53X93
1385	Q5U0J5
1385	B7Z5C6
1386	P15336
1386	A4D7V5
1387	Q92793
1388	Q99941
1388	A0A1U9X796
1388	Q6AZW6
1389	O60519
1390	Q03060
1392	A0A0S2Z478
1392	P06850
1393	P24387
1394	P34998
1394	A0A024R9X9
1394	B3TIK8
1394	K9J956
1394	B3SXS2
1394	G3CIS4
1395	Q13324
1395	A0A090N7T4
1398	P46108
1398	A0A0S2Z3K9
1398	A0A0S2Z3Q4
1398	L7RT18
140	P0DMS8
140	A0A0J9YWR0
140	H6VQ59
1400	E9PD68
1400	Q14194
1400	X5DNI1
1400	B3KV96
1400	B3KT07
1400	Q96I11
1401	P02741
1404	A0A024RAK9
1404	P10915
1407	A2I2P0
1407	Q16526
1409	P02489
1409	A0A140G945
1412	A0A024R429
1412	P53672
1413	A0A097PIJ6
1413	P53673
1415	P43320
1415	R4UMM2
1427	A0A140CTX8
1427	P22914
1428	Q14894
1429	Q08257
1432	Q16539
1432	A0A024RD15
1432	B4E0K5
1432	L7RSM2
1434	P55060
1434	A0A384NKW7
1435	P09603
1435	A0A024R0A1
1438	P15509
1439	P32927
1439	Q6NSJ8
1440	P09919
1440	Q6FH65
1440	Q8N4W3
1441	Q99062
1442	A8K6C2
1442	P0DML2
1442	P0DML3
1443	A0A0M6L0F6
1443	A6NIT4
1443	B1A4H9
1443	P0DML3
1444	A0A0B4J1R0
1444	I6L999
1444	Q14406
1444	A0A384N655
1445	P41240
1445	B2R6Q4
1445	A8K3B6
1446	P47710
1447	P05814
1447	W5RWE1
1448	P07498
1455	P78368
1457	P68400
1459	P19784
1459	H3BNI9
146	P25100
146	B0ZBE0
1460	P67870
1460	N0E4C7
1460	A0A1U9X7J2
1463	A0A024R7M3
1463	O14594
1463	Q4LE67
1464	Q6UVK1
1468	A0A0S2Z382
1468	A0A0S2Z3G3
1468	F6RGN5
1468	Q9UBX3
1468	B4E1E9
1469	P01037
1470	P09228
1472	P01036
1473	P28325
1474	Q15828
1475	P01040
1476	P04080
1476	Q76LA1
1477	Q05048
1478	E7EWR4
1478	P33240
1478	B4DUD5
1478	B3V096
1479	Q12996
148	P35348
148	B0ZBD3
1482	A0A0S2Z383
1482	A0A0S2Z3K2
1482	E5RH49
1482	P52952
1485	P78358
1486	Q01459
1486	Q8TC97
1491	P32929
1496	F6KRI5
1496	P26232
1496	Q49AD3
1497	A0A0S2Z3I9
1497	A0A0S2Z3K3
1497	O60931
1497	I3L4A9
1501	B4DRK2
1501	E7EPC8
1501	Q9UQB3
1501	B4DJU1
1503	B4E1E0
1503	P17812
1504	P17538
1506	P40313
1506	A0A024R6Z5
1508	P07858
1508	A0A024R374
1508	B4DMY4
1508	Q5HYG5
1509	P07339
1509	V9HWI3
1510	P14091
1510	B4DNU8
1511	P08311
1512	P09668
1512	E9PKT6
1514	P07711
1514	A0A024R276
1514	Q9HBQ7
1515	O60911
1515	A0A024R141
1515	B2R717
152	P18825
152	Q4W594
1521	P56202
1524	P49238
1527	O15482
1528	P00167
1528	A0A384ME44
153	P08588
1534	J3QRH5
1534	P49447
1534	B3KTA1
1536	P04839
1536	A0A0S2Z3S6
1537	P08574
1538	A0A087WXC8
1538	P35663
1538	Q6PEK4
1539	A0A024R146
1539	Q14093
1539	Q6PEJ5
1540	A0A024R6T1
1540	Q9NQC7
1543	P04798
1543	A0N0X8
1543	E7EMT5
1544	P05177
1548	P11509
1549	F8W816
1549	P20853
1551	P24462
1553	Q16696
1555	P20813
1557	P33261
1558	P10632
1558	B7Z1F5
1559	P11712
1559	S5RV20
156	P25098
156	A0A0S2Z392
1562	P33260
1562	Q7Z348
1565	P10635
1565	C1ID52
1565	Q5Y7H2
157	P35626
157	A0A024R1D8
157	Q8N433
1571	P05181
1573	P51589
1576	P08684
1576	Q6GRK0
1577	P20815
1577	B7Z3P6
1579	Q02928
158	P30566
158	X5D8S6
158	X5D7W4
1580	P13584
1580	Q8IZB0
1580	B4DV41
1581	P22680
1583	P05108
1583	A0A0S2Z3R3
1584	P15538
1584	Q8TDD0
1585	P19099
1586	P05093
1586	Q1HB44
1588	P11511
1588	A0A024R5S8
1588	A8K6W3
1588	Q05CU4
1588	Q8IYG4
1588	Q8TCA4
1589	P08686
1589	Q16874
1589	Q08AG9
1591	Q07973
1592	O43174
1593	Q02318
1594	O15528
1595	Q16850
1595	A0A0C4DFL7
1600	O75553
1601	A0A024R036
1601	P98082
1601	B2RAW0
1602	Q9UI36
1604	B1AP13
1604	P08174
1606	P23743
1606	A0A024RB23
1607	Q9Y6T7
161	O94973
1610	P14920
1610	A0A024RBI1
1612	P53355
1612	B4DHI4
1612	Q59H88
1613	O43293
1613	B3KNJ3
1616	A0A024RCS3
1616	Q9UER7
1616	B4E1C1
1616	Q53F85
1617	Q9NQZ3
1617	A0A140VJH5
1618	A0A140VK77
1618	Q92904
1620	O60477
1621	P09172
1629	P11182
163	A0A140VJE8
163	P63010
163	Q96EL6
1633	P27707
1633	F5CTF3
1635	P32321
1636	P12821
1636	B4DKH4
1638	P40126
164	O43747
164	A0A140VJE7
164	Q8IY97
1641	A8K340
1641	O43602
1642	Q16531
1644	P20711
1644	A0A087WV24
1644	A0A0S2Z3N4
1644	Q53Y41
1649	P35638
1649	Q53YD1
1652	P30046
1652	Q53Y51
1654	O00571
1654	A0A2R8Y7T2
1654	A0A2R8YFS5
1657	F5H269
1657	Q9Y485
1657	B2RWN7
1657	F1T0K4
166	Q08117
166	Q8WY48
1660	Q08211
1660	B3KU66
1662	Q13206
1663	Q96FC9
1663	Q2NKM7
1665	O43143
1667	P59665
1668	P59666
1668	Q6EZE9
1669	P12838
167	A0A0K0K1I1
167	P54107
1670	Q01523
1671	Q01524
1672	P60022
1673	O15263
1678	A0A2R8YDA8
1678	O60220
1690	A0A2U3TZE7
1690	O43405
1716	Q16854
1716	E5KSL5
1716	E5KSL6
1716	D6W5I0
1717	Q9UBM7
1717	A0A024R5F7
1719	P00374
1719	B0YJ76
1719	B4DM58
1723	Q02127
1725	P49366
1725	A0A024R7D0
1725	A0A024R7E9
1728	P15559
1728	B4DLR8
1729	O60610
1729	A0A2R8Y5N1
1729	Q6URC4
1733	P49895
1733	A8K415
1734	Q92813
1734	A8K845
1737	P10515
1737	Q86YI5
1738	A0A024R713
1738	E9PEX6
1738	P09622
1739	A0A0C4DFT3
1739	A0A590UJ08
1739	Q12959
1739	B4DF78
1740	B7Z2T4
1740	Q15700
1741	Q92796
1741	Q59FY1
1742	P78352
1742	B7Z647
1742	B9EGL1
1742	B7Z4H2
1748	Q92988
1749	P56178
1749	Q53Y73
1755	A0A590UJ76
1755	Q9UGM3
1756	A0A0S2Z3B5
1756	A0A0S2Z3J7
1756	Q4G0X0
1756	P11532
1756	A7E212
1756	Q16484
1757	Q9UL12
1757	A8K596
1759	Q05193
1759	B4DK06
1759	B7ZAC0
176	P16112
176	A0A5K1VW97
1761	Q9Y5R6
1762	Q09019
1762	Q8WUW6
1763	P51530
1768	Q9C0G6
177	Q15109
177	A0A1U9X785
177	B4DNX3
1770	Q9NYC9
1770	Q99499
1773	P24855
1774	P49184
1775	Q92874
1776	Q13609
1776	A0A024R365
1777	A0A024R7F4
1777	O00115
178	P35573
178	A0A0S2A4E4
1780	A4D1I7
1780	O14576
1780	Q8N542
1783	A0A024R6Z0
1783	O43237
1783	Q63HJ8
1787	O14717
1787	Q6ICS7
1787	Q7Z3E4
1787	A0A0U1U562
1787	B4DQZ2
1789	Q9UBC3
1791	P04053
1794	Q92608
1794	Q5XG91
1796	Q99704
1796	B4DJN1
1796	B3KP83
1796	Q2TA81
1796	Q14CB2
1797	A0A024RCW8
1797	O77932
1800	P16444
1800	A0A140VJI3
1801	Q9BZG8
1802	Q9BQC3
1802	B3KRB8
1803	P27487
1807	Q14117
1810	Q01658
1810	Q658N3
1811	P40879
1812	P21728
1813	P14416
1813	A0A024R3C5
1813	A0A024R3I6
1814	P35462
1814	E9PCM4
1814	X5D2G4
1814	A8K8E4
1814	A1A4V4
1816	P21918
1820	Q99856
1822	P54259
1822	Q86V38
1823	Q08554
1823	Q9HB00
1824	A0A3B3ISU0
1824	Q02487
1825	Q14574
1828	Q02413
1830	P32926
1833	A0A024RBC3
1833	Q99645
1834	Q9NZW4
1837	A0A024RC32
1837	Q9Y4J8
1837	B7Z3X3
1838	E7EVB6
1838	E9PEY4
1838	O60941
1838	B7Z202
1838	B7Z6A9
1838	Q1I0L3
1839	Q99075
1841	P23919
1841	Q6FGU2
1841	Q53F55
1844	Q05923
1845	P51452
1846	Q13115
1847	Q16690
185	P30556
185	A0A0A0MSE3
185	D3DNG8
185	Q53YY0
185	Q6NUP5
1850	Q13202
1852	Q99956
1852	B2RAL9
1852	Q6P9C2
1854	P33316
1854	A0A0C4DGL3
1854	H0YNW5
1857	Q92997
1857	Q9UG07
1859	Q13627
1859	A0A2R8Y6I6
186	P50052
1861	O14656
1861	B3KPA1
1869	Q01094
1869	Q9BSD8
187	P35414
187	B2RDH3
187	B3KQN4
1874	Q16254
1880	P32249
1880	A0A024RDX2
1889	P42892
1889	A0A024RAB0
1889	A0A024RAB2
1889	A1PUP8
189	P21549
1892	P30084
1893	Q16610
1893	A0A140VJI7
1894	Q9H8V3
1896	A0A0U5J797
1896	Q92838
19	O95477
19	A0A7I2V5U0
19	B2RUU2
19	B7XCW9
190	P51843
190	F1D8P4
1902	Q92633
1902	Q5VZX0
1906	P05305
1906	Q6FH53
1907	P20800
1908	P14138
1908	Q4FAT2
1909	P25101
1910	P24530
1910	A0A024R638
1910	A0A024R645
1911	P78364
1911	Q6GMQ3
1911	Q6N083
1943	O43921
1948	P52799
1949	Q15768
1950	P01133
1951	Q9NYQ7
1956	P00533
1956	E9PFD7
1956	Q504U8
1956	B7Z2I3
1956	E7BSV0
1956	F2YGG7
196	P35869
196	A0A024R9Z8
1961	Q05215
1961	B7ZKU3
1962	Q08426
1968	P41091
1969	P29317
1969	A0A024QZA8
197	P02765
1974	Q14240
1975	P23588
1975	E7EX17
1975	B4DRM3
1975	Q7Z5Y0
1977	P06730
1977	D6RBW1
1977	X5D7E3
1977	Q32Q75
1978	Q13541
1979	A0A024QZM3
1979	Q13542
1981	Q04637
1981	B2RU06
1981	B2RU10
1981	B4DSI9
1981	O95065
1981	Q96I65
1983	A0A024R6Q1
1983	P55010
1984	P63241
199	I3WTX1
199	P55008
199	Q4V347
1991	P08246
1992	P30740
1992	V9HWH1
1993	A0A0A0MRX1
1993	Q12926
1994	Q15717
1996	A0A0R4J2E6
1996	A0A494C0F8
1996	A0A494C0M6
1996	A0A494C147
1996	B1APY9
1996	P26378
20	Q9BZC7
2001	A0A087X1W9
2001	A8K443
2001	Q9UKW6
2002	P19419
2002	A0A024R1A7
2002	Q86SR6
2004	A0A024RBE2
2004	P41970
2005	A0A024R985
2005	A0A024R997
2005	P28324
2005	Q8IXL1
2006	B3KRT8
2006	E7EN65
2006	E7ENM0
2006	G3V0G6
2006	G5E950
2006	P15502
2006	B4E3S4
2006	Q6ZUN2
2006	Q8NBI4
2006	Q59H17
2011	Q7KZI7
2011	A0A140VJP1
2011	A8K2S4
2011	E7ETY4
2012	A0A024RAT0
2012	P54849
2013	P54851
2013	Q7Z4B3
2015	Q14246
2015	A8K2Y6
2015	A8K653
2016	Q04741
2018	Q04743
2019	Q05925
2020	P19622
2021	Q14249
2021	E5KNL5
2026	P09104
2026	Q6FHV6
2027	P13929
2028	Q07075
2029	O43768
203	P00568
203	Q5T9B7
203	Q6FGX9
2033	Q09472
2033	Q7Z6C1
2034	Q99814
2034	B3KW07
2035	A0A2R8Y7Y3
2035	P11171
2035	Q59F12
2035	Q1WWM3
2035	Q29RX4
2038	P16452
2039	Q08495
204	P54819
204	A0A140VK93
204	F8VY04
204	F8W1A4
204	G3V213
2041	P21709
2042	P29320
2042	A0A140VJJ0
2042	C9JXA2
2042	Q6P4R6
2047	P54762
2048	P29323
2048	Q6NVW1
2048	B4DSE0
2048	Q4LE53
205	P27144
205	F8VS11
2051	O15197
2051	F8WCM8
2051	J3KQU5
2052	P07099
2052	R4SBI6
2053	P34913
2054	P32856
2056	P01588
2056	G9JKG7
2057	P19235
2058	P07814
2063	P10588
2063	F1D8R3
2064	P04626
2064	F5H1T4
2064	J3QLU9
2064	X5DNK3
2067	A0A024R0Q6
2067	P07992
2069	O14944
2070	A0A0S2Z3Q2
2070	A0A0S2Z3V9
2070	F2Z2Y1
2070	O95677
2070	B4DIV6
2070	B4DRQ6
2070	Q96CJ7
2072	A0A1W1GSK9
2072	Q92889
2072	B4DXD8
2074	P0DP91
2074	Q03468
2074	A8K4Q3
2074	Q59FF6
2078	P11308
2078	A0A0C4DG41
2078	B5MDW0
2078	B4DN83
2078	B4DVX5
208	P31751
208	B4DG79
2081	O75460
2099	P03372
2099	G4XH65
2099	H0Y4W6
2099	A0A125SXW3
2099	A8KAF4
2099	Q9UBT1
210	P13716
210	A0A024R877
210	A0A140VJL9
210	B7Z3I9
210	Q6ZMU0
2100	Q92731
2100	A0A348FV93
2100	F1D8N3
2100	Q7LCB3
2100	Q0PTK2
2104	P62508
2104	F1D8R5
2104	F1D8R6
2104	B7Z5E9
2104	C0SQ93
2109	P38117
211	P13196
211	Q5JAM2
211	B4DVA0
2110	Q16134
2110	B4DEQ0
2113	P14921
2113	B4DW78
2113	A8K725
2115	P50549
2115	B5MCT2
2115	B7Z2C9
2116	K7ERX2
2116	O00321
2116	Q3KNT2
2119	P41161
212	P22557
2120	P41212
2120	A0A0S2Z3C9
2121	E9PCN4
2121	P57679
2121	Q5U3C2
2124	P34910
2124	Q9BRW1
2125	K7EKI0
2125	Q92817
2125	B7ZLH8
213	P02768
2130	Q01844
2131	Q16394
2134	Q92935
2137	O43909
2137	A0A384NPY9
2138	A0A024R813
2138	A0A2R8Y6K4
2138	A6NCB9
2138	F8WB53
2138	Q99502
2138	B3KXR1
2138	Q0P517
2139	O00167
2139	E7ETN2
2146	Q15910
2146	A0A090N8E9
2146	S4S3R8
2147	P00734
2149	P25116
2149	A0A024RAP7
2150	P55085
2151	O00254
2153	P12259
2155	P08709
2155	F5H8B0
2155	B4DPM2
2158	P00740
2159	P00742
2159	Q5JVE7
2159	Q5JVE8
2160	P03951
2161	P00748
2161	Q8IZZ5
2162	P00488
2165	P05160
2168	P07148
2168	Q6FGL7
2168	Q05CP7
217	P05091
217	A0A384NPN7
2170	P05413
2170	A0A384MDY5
2172	P51161
2173	O15540
2173	A0A077H155
2173	Q59HE4
2175	O15360
2176	A0A024R9N2
2176	A0A087WW44
2176	B4E3W2
2176	Q00597
218	P30838
218	I3L3I9
218	Q6PKA6
2181	A0A024R487
2181	O95573
2182	O60488
2182	Q8TAF6
2184	P16930
2184	A0A384P5L6
2185	Q14289
2189	O15287
2189	Q53XM5
219	P30837
219	A0A384MTJ7
2191	Q12884
2191	B4DLR2
2192	P23142
2192	Q8NBH6
2194	P49327
2196	Q9NYQ8
2196	Q6PIA2
220	P47895
220	A0A024RC95
220	H0Y2X5
220	Q7Z3A2
2201	P35556
2203	P09467
2203	Q2TU34
2204	A0A024R4N4
2204	A0A024R4R4
2204	P24071
2205	P12319
2207	P30273
2208	P06734
2208	K3W4U1
2209	P12314
221	A0A024R5D8
221	A0A024R5K0
221	A0A087X2D4
221	P43353
2212	P12318
2213	P31994
2214	P08637
2214	H0Y755
2215	O75015
2215	A0A087WU90
2215	A0A087WZR4
2215	A0A3B3ISU3
2219	O00602
2220	Q15485
2222	P37268
2222	A0A1W2PQ47
2222	Q6IAX1
2222	B4DND3
2222	B4DWP0
2222	B7Z9R8
2230	P10109
2232	A0A0A0MSZ4
2232	A0A0A0MT64
2232	A0A0A0MTN9
2232	A0A0A0MTR6
2232	A0A0C4DFN8
2232	A0A0C4DGN7
2232	P22570
2235	P22830
2235	A0A499FJN5
2235	Q7KZA3
2237	P39748
2237	Q6FHX6
2239	O75487
2241	P16591
2241	W0S0X4
2241	Q6PEJ9
2241	W0S1B5
2242	P07332
2242	A0A024RC92
2243	P02671
2244	P02675
2244	V9HVY1
2246	P05230
2246	A8K147
2246	Q16089
2247	P09038
2248	P11487
225	Q9UBJ2
2250	P12034
2250	Q8NBG6
2251	P10767
2252	P21781
2253	A0A087X1S5
2253	P55075
2253	A1A515
2254	P31371
2257	P61328
2258	A8K1P5
2258	Q92913
2259	Q92915
226	P04075
226	V9HWN7
2262	P78333
2263	P21802
2263	A0A141AXF1
2263	D2CGD1
2263	S4R381
2264	P22455
2264	J3KPQ0
2264	B4DVP5
2266	P02679
2266	A0A140VJJ6
2267	Q08830
229	A0A024R145
229	P05062
23	Q2L6I2
23	Q8NE71
23	A0A1U9X609
230	P09972
230	A0A024QZ64
231	P15121
231	A0A024R7A8
238	Q9UM73
238	B6D4Y2
239	P18054
24	P78363
24	Q6AI28
240	P09917
241	P20292
241	A0A087WW23
247	O15296
248	P09923
248	A0A024R4A2
249	P05186
249	A0A024RAB4
250	P05187
250	B2R7C7
251	P10696
259	P02760
262	P17707
262	Q5VXN5
262	A0A088AWN0
262	B4DZ60
262	Q6N0B2
268	P03971
27	P42684
270	P23109
271	Q01433
271	B2RB47
272	Q01432
273	P49418
274	A0A024RAE9
274	A0A024RAF0
274	A0A024RAF1
274	A0A024RAF6
274	A0A024RAG8
274	A0A024RAG9
274	A0A024RAI4
274	A0A024RAI5
274	A0A024RAI6
274	A0A024RAJ2
274	A0A024RAJ3
274	O00499
274	B7Z2Z2
274	B7Z6Y2
274	Q9BTH3
275	P48728
275	A0A024R2U7
276	P0DUB6
276	P0DTE7
276	P0DTE8
276	Q6NSB3
277	P0DUB6
277	P0DTE7
277	P0DTE8
278	P0DUB6
278	P0DTE7
278	P0DTE8
279	P04746
279	Q53F26
280	P19961
283	P03950
283	W0UV28
285	O15123
286	P16157
286	B3KX39
288	Q12955
288	Q8NAK2
30	A0A024R2M6
30	P09110
30	A0A140VJX0
312	P27216
312	Q53FB5
313	A0A087WVT3
313	P28039
314	O75106
317	O14727
318	P50583
319	Q13790
321	Q99767
321	Q59G28
322	O00213
322	B7Z4M9
324	P25054
324	Q4LE70
325	P02743
325	V9HWP0
326	O43918
33	P28330
330	Q13489
332	O15392
332	A0A0B4J1S3
332	H3BLT4
333	P51693
335	P02647
335	A0A024R3E3
336	P02652
337	P06727
338	P04114
338	Q59HB3
338	Q7Z7Q0
339	P41238
34	P11310
34	A0A0S2Z366
34	B7Z9I1
34	Q5T4U5
34	B4DJE7
34	F6YB23
34	Q5HYG7
341	A0A024R0T8
341	P02654
343	O94778
344	A0A024R0T9
344	P02655
345	P02656
345	A3KPE2
346	P55056
348	A0A0S2Z3D5
348	P02649
35	E5KSD5
35	E9PE82
35	P16219
35	B4DUH1
350	A0A384NKM6
350	P02749
354	P07288
354	Q546G3
355	K9J972
355	P25445
355	Q59FU8
356	P48023
356	Q53ZZ1
359	P41181
36	A0A0S2Z3P9
36	P45954
360	A0A2R8Y2R4
360	Q92482
361	P55087
361	A0A5F9ZHR4
361	F1DSG4
361	V9PBN7
362	P55064
364	B7Z4U2
364	O14520
364	Q5T5M0
364	Q5T5M1
364	Q6P5T0
366	H0YK62
366	O43315
367	P10275
367	A0A087WUX9
367	F1D8N5
367	G4VV16
367	Q9NUA2
368	O95255
369	P10398
369	A0A024R178
369	Q96II5
373	P36406
374	P15514
377	A0A024R0Y6
377	P61204
382	P62330
383	P05089
384	P78540
384	A0A024R6A0
391	P84095
391	Q6ICQ8
393	P98171
395	O43182
395	Q59HG6
398	F1T0H7
398	Q99819
399	Q15669
399	Q6ICP4
40	Q16515
405	P27540
405	A8K6P0
405	B0AZM1
405	Q53F30
406	O00327
406	A0A140VKD3
406	A0A669KBF4
406	B2RCL8
407	P36575
408	P49407
408	B7Z1Q3
409	K7ENA6
409	P32121
409	Q68DZ5
409	Q59EM5
41	P78348
41	A8K1U5
410	P15289
410	A0A0C4DFZ2
410	B4DVI5
412	P08842
412	A0A590UJL0
412	A6PYA4
412	Q0W975
414	P51689
414	A0A140VK06
415	A0A5F9ZHX8
415	F5GYY5
415	F5H324
415	P51690
415	A1L484
415	B7Z1M0
415	B7Z6V4
417	P52961
419	Q13508
420	Q93070
429	P50553
43	P22303
430	Q99929
432	P07306
432	Q6FGQ5
433	P07307
433	Q7Z4G9
434	P42127
435	A0A024RDL8
435	A0A0S2Z316
435	P04424
438	P46597
438	X5D784
438	A0A024RBT9
439	O43681
444	Q12797
444	B4DQ07
444	B7ZM96
445	P00966
445	Q5T6L4
460	B1AJS1
460	O14525
460	A6H8Y4
462	P01008
462	A0A024R944
47	P53396
47	A0A024R1T9
47	A0A024R1Y2
47	Q4LE36
472	Q13315
472	A0A024R3C7
473	Q9P2R6
474	Q92858
478	P13637
478	Q53ES0
48	P21399
48	V9HWB7
48	Q9HBB2
482	P14415
483	P54709
486	P54710
487	O14983
487	Q7Z675
488	P16615
488	A0A0S2Z3L2
489	Q93084
489	A8K9K1
490	A0A024RBC7
490	P20020
491	A0A024R2E4
491	Q01814
491	Q4LE63
492	Q16720
495	P20648
495	A0A384MR29
495	Q658V6
496	P51164
498	P25705
498	V9HW26
501	P49419
506	P06576
506	V9HW31
509	P36542
509	B4DL14
509	Q8TAS0
51	Q15067
513	P30049
515	P24539
515	Q08ET0
516	P05496
516	Q6FIH7
517	Q06055
52	P24666
52	A0A140VK37
52	Q59EH3
521	P56385
525	P15313
528	A0A024R9I0
528	P21283
53	B7Z7D2
53	E9PHY0
53	E9PQY3
53	P11117
53	B7Z4Z2
53	B7Z552
53	B7Z6L8
53	B7Z6T8
53	B7Z8T9
534	O95670
534	Q6NVJ2
54	A0A024R7F8
54	P13686
540	A0A024RDX3
540	B7ZLR4
540	E7ET55
540	P35670
540	A0A669KB88
540	B7ZLR3
546	A4LAA3
546	P46100
546	B4DLW1
547	Q12756
547	A0A3B3IT28
547	A0A3B3ITE5
